"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72503014732","1983-01-20","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  17.2","24","   0.4","24","1030.8","24","029.7","24"," 18.4","24"," 15.7","24"," 20.0"," 28.9","  26.1","*","  10.9"," "," 0.00","G","999.9","000000"
"72503014732","1983-01-21","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  25.1","24","   4.3","24","1032.8","24","031.7","24"," 13.8","24","  8.7","24"," 14.0","999.9","  34.0","*","  10.9"," "," 0.00","D","999.9","000000"
"72503014732","1983-01-22","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  29.2","24","  15.1","24","1030.3","24","029.5","24"," 13.4","24","  8.4","24"," 13.0","999.9","  34.0"," ","  18.1"," "," 0.00","G","999.9","000000"
"72503014732","1983-01-23","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  36.7","24","  32.7","24","1019.9","24","018.9","24","  5.6","24"," 11.6","24"," 17.1"," 19.8","  48.9","*","  25.0"," "," 0.09","G","999.9","111000"
"72503014732","1983-01-24","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  43.5","24","  38.5","24","1005.8","24","004.8","24","  6.6","24"," 10.3","24"," 21.0","999.9","  50.0"," ","  33.1"," "," 0.81","G","999.9","110000"
"72503014732","1983-01-25","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.1","24","  28.4","24","1013.7","24","012.7","24"," 10.1","24"," 11.3","24"," 17.1","999.9","  45.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-01-26","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  36.5","24","  17.8","24","1019.7","24","018.7","24"," 14.3","24"," 13.6","24"," 19.0","999.9","  45.0"," ","  32.9"," "," 0.00","G","999.9","000000"
"72503014732","1983-01-27","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  31.4","24","  15.2","24","1027.2","24","026.2","24"," 13.5","24"," 11.0","24"," 16.9","999.9","  39.0"," ","  30.0"," "," 0.00","D","999.9","000000"
"72503014732","1983-01-28","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  31.3","24","  18.0","24","1025.2","24","024.2","24"," 13.7","24"," 14.2","24"," 18.1"," 21.0","  36.0","*","  28.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-01-29","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  33.2","24","  21.2","24","1021.3","24","020.3","24"," 12.3","24","  8.6","24"," 15.9","999.9","  43.0","*","  28.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-01-30","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  35.7","24","  29.4","24","1018.3","24","017.3","24","  7.9","24","  6.9","24"," 10.9","999.9","  44.1","*","  28.0"," "," 0.00","G","999.9","010000"
"72503014732","1983-01-31","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  41.2","24","  33.8","24","1014.7","24","013.6","24","  8.3","24"," 10.1","24"," 14.0","999.9","  44.1"," ","  30.9"," "," 0.26","G","999.9","110000"
"72503014732","1983-02-01","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.4","24","  26.3","24","1020.9","24","019.8","24"," 13.4","24"," 10.2","24"," 15.0","999.9","  46.0","*","  26.1"," "," 0.20","G","999.9","000000"
"72503014732","1983-02-02","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.8","24","  33.7","24","1019.2","24","018.2","24","  9.4","24","  9.9","24"," 22.9"," 28.0","  53.1","*","  35.1"," "," 0.00","G","999.9","000000"
"72503014732","1983-02-03","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  53.3","24","  48.2","24"," 995.7","24","994.7","24","  5.6","24"," 15.2","24"," 24.1"," 35.0","  57.9"," ","  35.1"," "," 0.74","G","999.9","110000"
"72503014732","1983-02-04","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.4","24","  24.9","24","1001.8","24","000.8","24"," 13.0","24"," 16.9","24"," 20.0"," 24.9","  57.9"," ","  34.0","*"," 0.02","G","999.9","011000"
"72503014732","1983-02-05","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  27.6","24","   7.8","24","1017.9","24","016.9","24"," 18.6","24"," 19.0","24"," 24.1"," 31.9","  45.0"," ","  23.0"," "," 0.00","G","999.9","011000"
"72503014732","1983-02-06","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  25.4","24","   7.3","24","1025.1","24","024.1","24"," 13.0","24"," 10.8","24"," 17.1","999.9","  32.0"," ","  10.9"," "," 0.00","G","999.9","001000"
"72503014732","1983-02-07","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  30.6","24","  26.2","24","1008.5","24","007.5","24","  2.7","24"," 19.9","24"," 28.9"," 36.9","  34.0"," ","  21.9"," "," 0.41","G","  2.8","111000"
"72503014732","1983-02-08","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  31.5","24","  18.8","24","1006.1","24","005.1","24"," 16.0","24"," 17.2","24"," 26.0"," 35.0","  35.1","*","  28.0"," "," 0.01","G","  2.4","000000"
"72503014732","1983-02-09","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  28.4","24","  10.9","24","1014.6","24","013.6","24"," 14.9","24"," 17.7","24"," 22.9"," 23.9","  35.1"," ","  25.0"," "," 0.00","G","  1.6","000000"
"72503014732","1983-02-10","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  20.5","24","   0.6","24","1023.4","24","022.3","24"," 14.8","24"," 13.0","24"," 20.0","999.9","  32.0"," ","  12.9"," "," 0.00","G","  0.8","000000"
"72503014732","1983-02-11","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  19.3","24","   2.9","24","1027.5","24","026.4","24","  9.3","24"," 17.8","24"," 28.0"," 35.9","  26.1"," ","  18.0","*"," 0.00","G","  2.0","001000"
"72503014732","1983-02-12","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  23.1","24","  13.4","24","1020.8","24","019.8","24","  6.1","24"," 17.8","24"," 23.9"," 32.8","  32.0","*","  17.1"," "," 1.66","G","  8.7","001010"
"72503014732","1983-02-13","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  26.4","24","   8.1","24","1031.4","24","030.3","24"," 11.9","24","  6.2","24","  8.9","999.9","  37.0","*","  17.1"," "," 0.00","G"," 20.5","000000"
"72503014732","1983-02-14","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  28.9","24","  19.9","24","1022.5","24","021.5","24","  6.6","24","  6.9","24"," 11.1","999.9","  37.0"," ","  17.1"," "," 0.00","G"," 16.5","100000"
"72503014732","1983-02-15","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  33.4","24","  23.5","24","1011.2","24","010.2","24","  7.7","24","  5.6","24"," 10.1","999.9","  41.0"," ","  23.0"," "," 0.00","D"," 13.4","000000"
"72503014732","1983-02-16","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  35.5","24","  27.6","24","1020.3","24","019.3","24","  6.3","24","  8.0","24"," 15.0","999.9","  41.0"," ","  24.1"," "," 0.00","G","  9.4","000000"
"72503014732","1983-02-17","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  36.9","24","  32.2","24","1017.8","24","016.8","24","  4.9","24","  9.9","24"," 14.0","999.9","  39.9"," ","  30.9"," "," 0.00","G","  6.3","110000"
"72503014732","1983-02-18","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  41.3","24","  29.9","24","1013.7","24","012.7","24"," 10.3","24"," 12.9","24"," 17.1"," 28.0","  46.0","*","  34.0"," "," 0.08","G","  2.8","100000"
"72503014732","1983-02-19","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  39.1","24","  18.6","24","1019.2","24","018.1","24"," 13.9","24"," 10.8","24"," 15.9","999.9","  46.0"," ","  33.1"," "," 0.00","G","  0.4","000000"
"72503014732","1983-02-20","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  38.2","24","  18.7","24","1029.7","24","028.7","24"," 15.9","24","  8.1","24"," 14.0","999.9","  45.0"," ","  32.9"," "," 0.00","D","  0.4","000000"
"72503014732","1983-02-21","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.9","24","  26.7","24","1027.4","24","026.4","24"," 10.1","24","  8.8","24"," 15.0","999.9","  53.1","*","  33.1"," "," 0.00","G","999.9","000000"
"72503014732","1983-02-22","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  43.7","24","  29.1","24","1019.8","24","018.8","24","  7.5","24","  7.3","24"," 14.0","999.9","  53.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72503014732","1983-02-23","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  41.6","24","  36.1","24","1009.7","24","008.7","24","  6.2","24","  8.6","24"," 13.0","999.9","  50.0"," ","  37.0"," "," 0.00","G","999.9","110000"
"72503014732","1983-02-24","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.3","24","  25.4","24","1005.6","24","004.6","24"," 13.3","24"," 10.5","24"," 15.9"," 22.0","  46.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-02-25","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  39.0","24","  23.1","24","1008.5","24","007.5","24"," 12.1","24","  9.2","24"," 17.1","999.9","  45.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-02-26","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  31.6","24","  13.9","24","1016.1","24","015.1","24"," 14.9","24"," 15.9","24"," 20.0"," 24.9","  43.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-02-27","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  33.5","24","  13.6","24","1026.5","24","025.4","24"," 16.2","24"," 10.5","24"," 17.1","999.9","  48.0","*","  25.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-02-28","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  43.4","24","  16.8","24","1023.9","24","023.0","24"," 11.1","24","  8.0","24"," 13.0","999.9","  55.0","*","  25.0"," "," 0.00","D","999.9","000000"
"72503014732","1983-03-01","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.8","24","  29.8","24","1014.3","24","013.4","24","  9.7","24"," 10.0","24"," 18.1","999.9","  55.0"," ","  35.1"," "," 0.00","G","999.9","010000"
"72503014732","1983-03-02","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  46.6","24","  37.7","24"," 999.8","24","998.8","24","  7.4","24"," 16.6","24"," 22.0"," 32.8","  57.9","*","  36.0"," "," 1.01","G","999.9","110000"
"72503014732","1983-03-03","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  46.9","24","  27.3","24","1005.9","24","004.7","24"," 14.9","24"," 19.2","24"," 27.0"," 34.0","  57.9"," ","  41.0"," "," 0.16","G","999.9","000000"
"72503014732","1983-03-04","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  42.2","24","  26.7","24","1016.9","24","015.9","24"," 13.3","24"," 10.4","24"," 15.9"," 22.0","  53.1"," ","  39.9"," "," 0.02","G","999.9","010000"
"72503014732","1983-03-05","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  39.6","24","  30.3","24","1024.4","24","023.4","24","  9.4","24","  9.9","24"," 14.0","999.9","  44.1"," ","  37.9"," "," 0.14","G","999.9","010000"
"72503014732","1983-03-06","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  39.0","24","  31.9","24","1028.6","24","027.6","24"," 10.7","24"," 10.8","24"," 15.0","999.9","  44.1"," ","  34.9"," "," 0.11","G","999.9","010000"
"72503014732","1983-03-07","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.5","24","  37.2","24","1018.2","24","017.2","24","  4.2","24"," 15.9","24"," 22.9"," 30.9","  45.0","*","  35.1"," "," 0.32","G","999.9","110000"
"72503014732","1983-03-08","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  36.1","24","  33.6","24","1015.5","24","014.4","24","  2.9","24"," 21.6","24"," 26.8"," 30.9","  45.0"," ","  34.0"," "," 0.33","G","999.9","110000"
"72503014732","1983-03-09","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.0","24","  36.0","24","1009.6","24","008.6","24","  6.7","24"," 14.0","24"," 22.0"," 28.0","  44.1","*","  34.0"," "," 0.33","G","999.9","110000"
"72503014732","1983-03-10","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  39.5","24","  36.0","24","1005.4","24","004.4","24","  4.7","24","  9.7","24"," 15.0","999.9","  44.1"," ","  37.9"," "," 0.60","G","999.9","110000"
"72503014732","1983-03-11","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  39.6","24","  33.4","24","1003.0","24","001.9","24","  9.2","24","  9.7","24"," 19.0"," 24.9","  45.0","*","  36.0"," "," 0.14","G","999.9","110000"
"72503014732","1983-03-12","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  38.2","24","  32.2","24"," 991.6","24","990.5","24","  7.4","24"," 21.4","24"," 28.9"," 39.8","  45.0"," ","  36.0"," "," 0.85","G","999.9","111000"
"72503014732","1983-03-13","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  41.3","24","  25.7","24"," 996.0","24","995.0","24"," 14.0","24"," 19.2","24"," 22.9"," 31.9","  53.1","*","  34.0"," "," 0.12","G","999.9","001000"
"72503014732","1983-03-14","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  48.2","24","  23.4","24","1004.9","24","003.9","24"," 14.7","24"," 12.4","24"," 19.0"," 24.9","  63.0","*","  36.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-03-15","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  55.8","24","  33.6","24","1006.0","24","005.0","24","  8.5","24"," 10.2","24"," 15.9"," 24.9","  66.9","*","  39.9"," "," 0.00","G","999.9","000000"
"72503014732","1983-03-16","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  46.3","24","  28.0","24","1015.9","24","014.8","24"," 16.9","24"," 12.3","24"," 20.0"," 24.9","  66.9"," ","  39.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-03-17","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  42.3","24","  32.0","24","1023.2","24","022.2","24"," 11.2","24"," 12.3","24"," 17.1","999.9","  55.9"," ","  39.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-03-18","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  42.8","24","  36.1","24","1016.9","24","015.9","24","  7.9","24"," 18.9","24"," 25.8"," 31.9","  45.0","*","  38.8"," "," 0.00","G","999.9","110000"
"72503014732","1983-03-19","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  54.0","24","  49.4","24"," 998.3","24","997.3","24","  3.9","24"," 17.1","24"," 28.0"," 29.9","  57.9"," ","  39.0"," "," 2.34","G","999.9","110000"
"72503014732","1983-03-20","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  54.0","24","  39.9","24"," 999.6","24","998.5","24"," 12.9","24"," 15.0","24"," 21.0","999.9","  57.9"," ","  50.0"," "," 0.18","G","999.9","110000"
"72503014732","1983-03-21","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  49.8","24","  40.0","24"," 999.9","24","998.9","24","  8.4","24"," 13.6","24"," 25.1"," 41.0","  57.0"," ","  32.2"," "," 0.53","G","999.9","110010"
"72503014732","1983-03-22","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  43.9","24","  27.1","24"," 997.8","24","996.7","24"," 10.5","24"," 16.3","24"," 21.0"," 28.0","  57.0"," ","  37.0","*"," 0.15","G","999.9","001000"
"72503014732","1983-03-23","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  33.8","24","  12.4","24","1010.4","24","009.4","24"," 19.7","24"," 19.9","24"," 25.8"," 34.0","  46.9"," ","  25.9"," "," 0.00","G","999.9","001000"
"72503014732","1983-03-24","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  35.1","24","  11.8","24","1016.2","24","015.2","24"," 19.3","24"," 13.4","24"," 18.1"," 24.9","  44.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72503014732","1983-03-25","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  34.5","24","   9.5","24","1015.9","24","014.9","24"," 15.5","24"," 16.6","24"," 26.0"," 36.9","  43.0","*","  27.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-03-26","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  38.0","24","   7.7","24","1026.9","24","025.9","24"," 16.3","24","  9.5","24"," 18.1","999.9","  51.1","*","  27.0"," "," 0.00","D","999.9","000000"
"72503014732","1983-03-27","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  42.0","24","  27.8","24","1026.5","24","025.5","24"," 11.4","24","  9.8","24"," 19.0","999.9","  51.1"," ","  28.9"," "," 0.00","G","999.9","010000"
"72503014732","1983-03-28","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  51.2","24","  44.6","24","1005.7","24","004.7","24","  5.8","24"," 12.2","24"," 24.1"," 34.0","  55.9"," ","  43.0"," "," 1.20","G","999.9","110000"
"72503014732","1983-03-29","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  45.5","24","  28.7","24","1011.3","24","010.3","24"," 15.4","24"," 17.4","24"," 24.1"," 29.9","  55.9"," ","  41.0","*"," 0.12","G","999.9","010000"
"72503014732","1983-03-30","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  37.3","24","  11.0","24","1022.1","24","021.1","24"," 17.8","24"," 14.1","24"," 21.0"," 26.8","  48.0","*","  30.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-03-31","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  41.1","24","  15.0","24","1019.4","24","018.4","24"," 13.3","24","  9.0","24"," 12.0","999.9","  48.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-04-01","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  45.4","24","  21.3","24","1011.4","24","010.4","24"," 14.7","24"," 12.4","24"," 22.9","999.9","  55.0","*","  37.9"," "," 0.00","D","999.9","000000"
"72503014732","1983-04-02","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  48.3","24","  17.1","24","1016.4","24","015.3","24"," 14.1","24","  8.7","24"," 15.0","999.9","  57.9","*","  37.9"," "," 0.00","G","999.9","000000"
"72503014732","1983-04-03","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  44.3","24","  35.1","24","1009.2","24","008.1","24","  6.2","24"," 17.5","24"," 25.1"," 30.9","  58.3"," ","  39.9"," "," 1.57","G","999.9","111010"
"72503014732","1983-04-04","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  48.8","24","  39.0","24","1010.6","24","009.6","24","  6.7","24"," 10.0","24"," 21.0","999.9","  57.9"," ","  43.0"," "," 0.02","G","999.9","100000"
"72503014732","1983-04-05","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  52.3","24","  34.1","24","1018.6","24","017.4","24"," 12.3","24"," 11.5","24"," 15.9","999.9","  60.1","*","  43.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-04-06","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  50.0","24","  32.8","24","1020.7","24","019.7","24","  9.6","24","  7.6","24"," 13.0","999.9","  60.1"," ","  43.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-04-07","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  53.8","24","  37.5","24","1020.2","24","019.2","24","  8.0","24","  8.8","24"," 15.9","999.9","  57.9"," ","  43.0"," "," 0.00","D","999.9","010000"
"72503014732","1983-04-08","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  54.3","24","  49.5","24","1015.2","24","014.2","24","  1.7","24","  5.8","24","  8.9","999.9","  60.1"," ","  48.9"," "," 0.26","G","999.9","110000"
"72503014732","1983-04-09","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  53.2","24","  43.8","24","1016.8","24","015.8","24","  7.7","24"," 11.9","24"," 17.1","999.9","  60.1"," ","  48.0"," "," 1.04","G","999.9","110000"
"72503014732","1983-04-10","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  47.4","24","  38.1","24","1015.4","24","014.4","24","  5.8","24"," 15.6","24"," 25.1","999.9","  60.1"," ","  44.1"," "," 1.90","G","999.9","110000"
"72503014732","1983-04-11","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  50.7","24","  44.8","24","1002.7","24","001.7","24","  7.8","24"," 12.0","24"," 21.0","999.9","  57.9","*","  43.0"," "," 0.95","G","999.9","110000"
"72503014732","1983-04-12","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  50.3","24","  41.1","24","1011.7","24","010.7","24"," 10.2","24"," 13.1","24"," 18.1"," 21.0","  57.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72503014732","1983-04-13","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  50.4","24","  35.5","24","1023.9","24","022.9","24"," 13.4","24"," 11.4","24"," 15.0"," 19.8","  57.0"," ","  45.0"," "," 0.00","G","999.9","000000"
